gene	beta	hr	se	z	p	q
AKR1B10	-0.02074548249901917	0.979468224652416	0.06123009887566014	-0.3388118405810023	0.7347514808250344	0.9993228105536583
SNHG3	-0.05855823155647174	0.943123319261785	0.1728403731633815	-0.3387994973901044	0.7347607799338882	0.9993228105536583
ZNF239	-0.060726600181284666	0.9410804958444865	0.179257271216055	-0.33876784896548034	0.7347846233906756	0.9993228105536583
MARK2	0.09572042728414583	1.10045136480711	0.2826501154851791	0.3386534165034331	0.7348708372545336	0.9993228105536583
PAXIP1	0.0826834002850138	1.08619786417055	0.24419243277219965	0.3385993552148557	0.734911568402631	0.9993228105536583
COX5BP6	-0.06595679580805303	0.9361713099428718	0.1948402840359562	-0.33851724315840775	0.734973435138025	0.9993228105536583
CNPY3	-0.09300054113723306	0.9111930072155444	0.2747511331157236	-0.33849010951325825	0.7349938791648731	0.9993228105536583
CNOT6L	0.10066150913747512	1.1059022405980234	0.29738562848975747	0.33848814298348684	0.7349953608672111	0.9993228105536583
ACP5	-0.05878027040055803	0.9429139324970032	0.17371837774438034	-0.33836529654364406	0.7350879227517915	0.9993228105536583
H4-16	-0.06770877597922892	0.9345325922906059	0.20012597558432915	-0.33833077281213686	0.7351139362589274	0.9993228105536583
SLC9A3R1	0.05934647915557857	1.0611428409290533	0.17548927699920278	0.3381772389195505	0.7352296271730516	0.9993228105536583
AC104667.2	0.06021150712223315	1.0620611562900444	0.17805132740321097	0.3381693807082918	0.7352355486568491	0.9993228105536583
AC018809.1	-0.09263837872997087	0.9115230668325032	0.27394305074554215	-0.3381665586254276	0.7352376752156271	0.9993228105536583
IL34	-0.0694910940878894	0.9328684413919105	0.2055304922028332	-0.3381060072551681	0.735283303722607	0.9993228105536583
SCAF11	0.09240866457069166	1.096812959102779	0.2733279096824608	0.3380871886740275	0.7352974846615203	0.9993228105536583
KCNIP3	-0.07154045121722222	0.9309586184238885	0.21163913513986995	-0.33803035138062687	0.7353403155469902	0.9993228105536583
FAHD1	0.13647083927947512	1.146221452644979	0.4039925426682177	0.3378053425890907	0.735509883522989	0.9993228105536583
BCL2L13	-0.12016903575253765	0.8867705281240089	0.3557551056760933	-0.3377858359169938	0.7355245844754235	0.9993228105536583
RNY1P13	-0.053954472441435454	0.9474752417544269	0.15974808598519344	-0.3377472231275205	0.7355536847930222	0.9993228105536583
AL662791.1	0.0670335469540762	1.0693313503825987	0.19853083243793157	0.33764804252776953	0.7356284334488237	0.9993228105536583
FAM160A1-DT	-0.0785540474282924	0.9244520943230313	0.23266838971925538	-0.33762234536061414	0.7356478008372695	0.9993228105536583
MID1	-0.07195037085841938	0.930577078406771	0.21316409428269262	-0.33753513273675767	0.735713532322239	0.9993228105536583
MCF2L-AS1	0.055149287471197225	1.05669835472609	0.16339924009998058	0.3375125088553198	0.7357305840840718	0.9993228105536583
CNR1	-0.05379877161747009	0.947622775915552	0.1594595462014806	-0.3373819435651358	0.735828994508825	0.9993228105536583
SEC24C	-0.057118956967488366	0.944481710003621	0.1693111969258369	-0.33736077710506107	0.7358449486237801	0.9993228105536583
MIA3	-0.07811201362364688	0.9248608237289494	0.23153892485599722	-0.3373601811109198	0.7358453978530757	0.9993228105536583
TAF10	-0.1213994408455846	0.885680112114112	0.3598532704212655	-0.3373581701882749	0.7358469135823387	0.9993228105536583
LINC01348	-0.0597730570132919	0.9419782846940163	0.17718130872945767	-0.3373553194855378	0.7358490622960709	0.9993228105536583
RAB10	0.10482177002357512	1.1105126660701334	0.3107401592184426	0.3373293309986625	0.7358686511818358	0.9993228105536583
AIFM3	0.06966653207371967	1.072150593800382	0.20653068156299978	0.3373180756800471	0.7358771349591589	0.9993228105536583
RNF214	-0.08181515666981559	0.921442265412745	0.24255463713669848	-0.3373060916733015	0.7358861680258042	0.9993228105536583
IGHV2-26	0.03055219405990727	1.0310237019573034	0.09058372645063274	0.337281267364927	0.7359048797162062	0.9993228105536583
RGS17P1	-0.10795273286414032	0.8976700257187343	0.32007261765511474	-0.33727575215591155	0.7359090369080226	0.9993228105536583
TRUB1	0.07700811679444725	1.0800508429077067	0.22833737369650187	0.33725585762759874	0.7359240328446144	0.9993228105536583
IGKV3D-15	-0.03343542527084676	0.9671173605566744	0.09914843348941244	-0.33722595601489924	0.735946572029571	0.9993228105536583
POLL	-0.12777218573849003	0.8800538451260884	0.3790225475450068	-0.3371097222740233	0.7360341886527477	0.9993228105536583
AC010618.2	-0.07928110316267804	0.9237802104048137	0.23518547131866713	-0.33710034347851037	0.7360412585085956	0.9993228105536583
FADS3	-0.07173368267134406	0.930778745315454	0.21282690806463767	-0.33705175404586446	0.7360778862013864	0.9993228105536583
RPL29P33	-0.10493823457499615	0.9003801332304344	0.3113634782691729	-0.33702807778977	0.7360957340573739	0.9993228105536583
ZCCHC8	-0.11465700804878547	0.8916719277574785	0.34027797408749116	-0.3369510129365741	0.7361538287892846	0.9993228105536583
NIF3L1	0.09092712467787079	1.0951891900852027	0.26990880164493036	0.336880917271779	0.7362066711635831	0.9993228105536583
POLR2I	0.06361714158017943	1.0656843144345778	0.18888427656221124	0.33680485606342353	0.7362640121389898	0.9993228105536583
AC004801.2	-0.09521400851666563	0.9091783417384234	0.28270765689857924	-0.3367931720039102	0.7362728206405147	0.9993228105536583
SLC44A4	-0.03599648668209865	0.964643682577088	0.10689819735713929	-0.33673614309731476	0.7363158146891586	0.9993228105536583
IMMT	0.11131121231668653	1.1177427080292717	0.3306709950023903	0.33662224385867867	0.73640168570831	0.9993228105536583
PAX8-AS1	0.04059842759661529	1.0414338104849818	0.12061809340732146	0.33658654725635867	0.7364285988013661	0.9993228105536583
KLHL3	-0.10790231178651634	0.8977152883498676	0.3206501859962418	-0.3365109907897606	0.7364855649033479	0.9993228105536583
FCHO2	-0.059658713112726955	0.942086000323531	0.17736019504685047	-0.33637036256623337	0.7365915959747633	0.9993228105536583
HPN	-0.04282867881779422	0.9580755146374316	0.12732659564461563	-0.33636867930824443	0.7365928651504379	0.9993228105536583
DHX29	0.08500887351607286	1.0887267274896513	0.2528115863975706	0.336253866871387	0.7366794353658632	0.9993228105536583
ZSCAN16-AS1	-0.10369632877089882	0.9014990151729694	0.30840526620323133	-0.3362339756629368	0.7366944339605286	0.9993228105536583
PJA2	0.08163388415251088	1.0850584799946341	0.24279396808219358	0.3362269861863915	0.7366997042687475	0.9993228105536583
UBE2O	0.09338990897560945	1.0978897288829046	0.27788216556083106	0.33607737577230556	0.7368125186899162	0.9993228105536583
NCALD	0.05685493868338072	1.0585022515277924	0.16919449333639194	0.33603303253104055	0.7368459570049408	0.9993228105536583
RNU6-237P	-0.078377271625242	0.9246155295296562	0.2332470152088329	-0.33602690073040603	0.736850580907352	0.9993228105536583
PRDX3	0.08286338038733065	1.0863933757668505	0.2466255783213385	0.33598859028062605	0.736879470480635	0.9993228105536583
AL161729.3	-0.11100517016775	0.8949341219575342	0.33042316794633875	-0.3359485076596609	0.7369096968306899	0.9993228105536583
SPSB1	-0.07842149551273656	0.9245746403406487	0.23346751951945852	-0.3358989536281104	0.7369470661448858	0.9993228105536583
FOXO3	-0.09885708941573064	0.9058721574927792	0.2943300676507852	-0.335871527515911	0.7369677487860937	0.9993228105536583
SDF2L1	-0.06277536129902604	0.9391544204238639	0.18692374684972524	-0.33583406258966886	0.7369960022281377	0.9993228105536583
PRXL2B	-0.07296614365941721	0.9296323034408844	0.21740942336447028	-0.3356162880626156	0.7371602396699877	0.9993228105536583
HAGLR	0.03059302761068639	1.031065803175557	0.09117094340019086	0.3355567735698383	0.737205125373932	0.9993228105536583
PPDPF	-0.06485512706671585	0.937203228923647	0.1933177428923607	-0.3354846073431924	0.7372595541911442	0.9993228105536583
CLIP3	-0.058258299251003426	0.943406234838912	0.1737755831864783	-0.3352502013386227	0.7374363556977186	0.9993228105536583
TXNDC16	0.08064885492305347	1.0839901919100416	0.24072064016879818	0.33503090913392747	0.7376017701502731	0.9993228105536583
ALG2	-0.1306295387009494	0.8775428098301029	0.3899859384017538	-0.33495961222678267	0.7376555527873008	0.9993228105536583
LAMC1-AS1	-0.08251587389622227	0.9207968211076124	0.2463742447242377	-0.3349208598836328	0.7376847860556801	0.9993228105536583
C2CD2	-0.09845351164041415	0.9062378211447197	0.294033907276207	-0.3348372728589079	0.7377478421649879	0.9993228105536583
TMEM167B	0.13533165728603316	1.144916441269489	0.40417246941511775	0.334836406551572	0.7377484956963545	0.9993228105536583
STK4	-0.09050284345803097	0.9134717364787149	0.27029501930184463	-0.3348298599500436	0.7377534343763996	0.9993228105536583
STARD4-AS1	-0.102914244794345	0.9022043388828499	0.3074194982208502	-0.3347681112940058	0.7378000173768571	0.9993228105536583
MT-CO2	0.06416003879260442	1.0662630285551367	0.1916775610951705	0.33472900232045466	0.7378295215670119	0.9993228105536583
ZW10	-0.08364994834213198	0.9197531608689793	0.2501606704581122	-0.33438489027450313	0.7380891396883218	0.9993228105536583
NDUFS8	0.0762867414509423	1.0792720018120574	0.22818353115631318	0.33432185515037627	0.738136700286788	0.9993228105536583
AGR2	-0.03332501690225641	0.96722414430149	0.09971753279739437	-0.33419415791168866	0.7382330521351648	0.9993228105536583
KATNAL1	-0.0813072261226632	0.9219104129699429	0.24330383841385705	-0.3341797920358352	0.7382438919275387	0.9993228105536583
SBNO1	-0.0791655344299048	0.9238869766823942	0.23698401265515145	-0.3340543251966239	0.7383385653240251	0.9993228105536583
CIZ1	-0.08996384891826788	0.9139642254694204	0.2693229029189981	-0.3340371277125493	0.7383515423228868	0.9993228105536583
MDM2	-0.06609566471612249	0.9360413138817084	0.1979064588211706	-0.33397426799418867	0.7383989760868512	0.9993228105536583
FCER1A	0.0324300261163112	1.032961610279473	0.09713042598782592	0.33388123017576277	0.7384691839865811	0.9993228105536583
B3GNT3	0.03621693114525413	1.0368807538247582	0.1084806733672303	0.3338560687455549	0.7384881715989229	0.9993228105536583
SCARNA7	-0.034498169621775585	0.9660901079951697	0.10333688071111925	-0.3338417937949574	0.7384989439997856	0.9993228105536583
EXOC6B	-0.10246189682905404	0.9026125414976708	0.30703047394948446	-0.33371898076121276	0.7385916253364107	0.9993228105536583
LINC01106	-0.08718125087278603	0.9165109621658786	0.2612569456617387	-0.33369926549498735	0.7386065038931124	0.9993228105536583
SLC35E1	-0.11140185150064794	0.8945791886995335	0.3339065017471142	-0.33363187274807454	0.7386573640421701	0.9993228105536583
XKR9	-0.05791750267641964	0.9437277992430975	0.17367558032024139	-0.33348097970725205	0.738771244575843	0.9993228105536583
AC016747.1	-0.07579098208102157	0.9270099480011639	0.22729033038932764	-0.33345449386781445	0.7387912343032295	0.9993228105536583
MIR6895	0.06656315664581605	1.068828465564405	0.19962516465854957	0.3334407100410889	0.738801637476941	0.9993228105536583
MT-ND3	-0.05807753905474554	0.9435767805485459	0.1741770885331781	-0.3334396018663652	0.7388024738602623	0.9993228105536583
HORMAD1	0.029716165712271373	1.0301620971285976	0.0891544182346015	0.33331119534733616	0.7388993894343971	0.9993228105536583
USP37	0.0764284232057158	1.0794249257961654	0.22932547031023282	0.33327490008991584	0.738926784245034	0.9993228105536583
TOB2P1	-0.07238542402067577	0.9301723159590622	0.21723410762786963	-0.3332138991022293	0.7389728271089977	0.9993228105536583
MED26	-0.13575494126760676	0.8730565564087075	0.40752396162670396	-0.3331213721169104	0.7390426672300967	0.9993228105536583
RPL10P15	0.08499336760323276	1.0887098459187907	0.2551618209468379	0.33309594393018865	0.7390618610093731	0.9993228105536583
IGKV3-7	0.03780542144726282	1.0385291377208505	0.11350665736488749	0.33306787747022204	0.7390830464066289	0.9993228105536583
TLK2	0.11895774712764973	1.1263223269294191	0.3572148168001734	0.33301459383246945	0.7391232670232313	0.9993228105536583
NNT-AS1	0.09297513845054893	1.0974344510080458	0.279337519532778	0.3328415696038965	0.7392538775382411	0.9993228105536583
NEK4	0.09813447802855449	1.1031111193430423	0.2948489382644995	0.33282968087380804	0.7392628522406015	0.9993228105536583
C4orf33	0.10034082941720038	1.105547657033775	0.3015227026863004	0.33278034629980563	0.7393000948750448	0.9993228105536583
SNAPIN	-0.10136505259121455	0.9036031100131884	0.3047462816642862	-0.3326211300680612	0.7394202912643062	0.9993228105536583
PRUNE1	-0.09904622613501148	0.9057008400065475	0.29782199525138536	-0.3325685399811005	0.7394599942593307	0.9993228105536583
ARID2	-0.09167423834223176	0.91240232683252	0.27569199655251586	-0.3325241192657146	0.7394935303113548	0.9993228105536583
CENPQ	0.06934113045744447	1.071801771021095	0.20860111352109517	0.33241016448568583	0.7395795643615115	0.9993228105536583
SPPL3	-0.13455864733528547	0.8741016136428932	0.4048289097683927	-0.332383987626447	0.7395993279350799	0.9993228105536583
TSPAN8	-0.025075523658215037	0.9752362558373104	0.07544694661333276	-0.3323596882817225	0.7396176741358746	0.9993228105536583
CELF1	-0.087958066775999	0.9157992783344466	0.2646497288204397	-0.33235653468467014	0.7396200551378878	0.9993228105536583
RNU6-1011P	-0.06900637603854441	0.9333207291702869	0.2076363200848618	-0.3323425112251134	0.7396306430412212	0.9993228105536583
BX537318.1	-0.07287242635484988	0.9297194301571784	0.21931536470618834	-0.33227232598352313	0.7396836345978577	0.9993228105536583
CTU1	0.09988291641761526	1.1050415282802701	0.30066780525620473	0.3322035637719946	0.7397355529308256	0.9993228105536583
RPS10P16	0.10130471218956064	1.1066137891050387	0.3049680500514035	0.3321813946493259	0.7397522917943955	0.9993228105536583
ABHD15	-0.11811310320011702	0.8885955439311694	0.3556321244659451	-0.3321215803479176	0.7397974553797437	0.9993228105536583
UNC119	-0.12039715112448933	0.8865682652056676	0.36265731984226995	-0.33198599486935354	0.7398998343238272	0.9993228105536583
AC006449.6	-0.09967039354377881	0.9051357074471321	0.3002808890437962	-0.3319238658882544	0.7399467487008007	0.9993228105536583
GMEB1	0.1265953827279934	1.134957701375104	0.3815413142502974	0.3317999335845049	0.7400403344355702	0.9993228105536583
FOXF2	0.04755066091030469	1.048699327838134	0.14332539247957435	0.3317671773833185	0.7400650704628893	0.9993228105536583
RBM15	-0.11860176323358018	0.8881614288789131	0.35762353181088824	-0.3316385883026762	0.7401621778203311	0.9993228105536583
SLC35A2	-0.08496622041634241	0.9185433118880536	0.2562412877341684	-0.331586767954775	0.7402013124620366	0.9993228105536583
LTBP2	-0.045767437184730635	0.9552640952670877	0.13803557273334968	-0.3315626275057511	0.7402195435191317	0.9993228105536583
UVSSA	-0.06366254544627115	0.9383215870031794	0.19208169115986645	-0.33143474040576754	0.7403161272975014	0.9993228105536583
SIRT2	-0.08859649182350374	0.9152147957306905	0.26735481729156163	-0.33138169239301773	0.7403561917852128	0.9993228105536583
EEF1GP1	0.04771780980589658	1.0488746314230823	0.14404556287898831	0.33126886279714135	0.7404414086285918	0.9993228105536583
SMIM31	0.034334419363092956	1.0349306497118778	0.10364835815530317	0.33125869019215365	0.7404490918516189	0.9993228105536583
RNF167	0.10000628686791686	1.105177866161076	0.3019186555819845	0.3312358644256107	0.7404663319207883	0.9993228105536583
AC127024.6	-0.11508074650584632	0.8912941721110558	0.34746822438343505	-0.3311979007866153	0.7404950057596382	0.9993228105536583
RTCB	-0.10931718718540845	0.8964460312052672	0.33007402654740314	-0.33118991012068927	0.7405010411349819	0.9993228105536583
YIF1A	-0.07852513436728686	0.9244788234492397	0.23714267455295235	-0.3311303396375954	0.7405460354133522	0.9993228105536583
DMAC2	-0.09549182850053717	0.908925788909921	0.28839109442492666	-0.3311192000951173	0.7405544493377867	0.9993228105536583
ZNF721	0.09846910000595561	1.1034803063326855	0.2974355611826233	0.3310602794583002	0.7405989538169311	0.9993228105536583
FAM219A	0.09091068173061512	1.0951711820951677	0.2746139583007673	0.3310490198427802	0.740607458632438	0.9993228105536583
TACSTD2	0.04904835096655999	1.050271131136718	0.1481726565535777	0.3310216075448753	0.7406281643153461	0.9993228105536583
STK19	-0.09639697202427559	0.9081034528407581	0.2912505844524959	-0.33097606380940436	0.74066256586516	0.9993228105536583
KTI12	-0.12257792854335016	0.8846369637872948	0.3703880427323732	-0.3309446159197958	0.7406863203928493	0.9993228105536583
ZNF491	0.13209869537502678	1.141220946938575	0.3991775385640415	0.3309271755375427	0.7406994942941765	0.9993228105536583
AL359532.1	-0.15264155539600163	0.8584373689136356	0.46133203421907604	-0.3308713552796892	0.7407416596247414	0.9993228105536583
C5orf46	-0.056150872625036895	0.9453964906797886	0.16979758587694344	-0.3306929974006276	0.740876392256673	0.9993228105536583
